0,1,2825.99,804.03,162.05,82.56,0.89,-1,-1,-1
0,2,2846.95,675.36,83.86,85.69,0.88,-1,-1,-1
0,3,2774.95,658.37,69.04,91.23,0.87,-1,-1,-1
0,4,2142.79,763.07,109.35,80.16,0.86,-1,-1,-1
0,5,1271.06,774.51,342.23,116.10,0.85,-1,-1,-1
0,6,145.40,686.69,69.21,47.90,0.85,-1,-1,-1
0,7,2934.74,698.28,81.04,82.29,0.85,-1,-1,-1
0,8,302.30,656.71,77.03,46.13,0.83,-1,-1,-1
0,9,1900.03,826.58,131.67,77.82,0.83,-1,-1,-1
0,10,2484.93,592.72,95.42,58.35,0.80,-1,-1,-1
0,11,1234.61,878.15,133.56,66.89,0.79,-1,-1,-1
0,12,2537.03,624.56,86.73,58.58,0.76,-1,-1,-1
0,13,2604.50,593.47,123.24,122.80,0.75,-1,-1,-1
0,14,1067.75,940.69,85.88,45.57,0.73,-1,-1,-1
0,15,2478.55,465.58,53.42,64.57,0.72,-1,-1,-1
0,16,2712.67,649.70,48.36,80.16,0.70,-1,-1,-1
0,17,2604.98,419.07,75.81,56.54,0.68,-1,-1,-1
0,18,98.87,666.03,60.60,34.39,0.68,-1,-1,-1
0,19,590.33,889.17,78.30,45.09,0.66,-1,-1,-1
0,20,2465.14,554.13,93.13,65.53,0.66,-1,-1,-1
0,21,1085.17,885.86,56.04,39.15,0.64,-1,-1,-1
0,22,2653.58,450.94,95.83,62.02,0.61,-1,-1,-1
0,23,2676.01,251.82,304.60,147.43,0.61,-1,-1,-1
0,24,459.50,831.64,99.10,52.85,0.60,-1,-1,-1
0,25,11.89,693.06,73.68,41.69,0.57,-1,-1,-1
0,26,2106.42,503.66,56.18,56.56,0.56,-1,-1,-1
0,27,1258.07,944.06,111.82,62.20,0.56,-1,-1,-1
0,28,2477.45,365.28,64.72,51.56,0.56,-1,-1,-1
0,29,2756.76,275.01,224.10,122.57,0.51,-1,-1,-1
0,30,2530.07,382.31,59.72,54.67,0.50,-1,-1,-1
0,31,2684.41,466.52,66.93,53.18,0.50,-1,-1,-1
0,32,2610.91,570.16,67.57,52.81,0.48,-1,-1,-1
0,33,900.96,862.84,114.75,52.67,0.41,-1,-1,-1
0,34,2107.91,559.64,56.38,70.35,0.41,-1,-1,-1
0,35,2574.47,395.57,65.16,51.12,0.40,-1,-1,-1
0,36,458.60,885.56,63.98,45.14,0.37,-1,-1,-1
0,37,900.60,860.78,115.86,53.66,0.34,-1,-1,-1
0,38,335.22,878.65,75.59,45.30,0.33,-1,-1,-1
0,39,2107.82,337.72,43.78,54.90,0.33,-1,-1,-1
0,40,1696.14,189.76,76.64,44.47,0.32,-1,-1,-1
0,41,1047.73,783.65,52.73,37.96,0.31,-1,-1,-1
0,42,2103.68,274.08,42.68,61.00,0.30,-1,-1,-1
0,43,2103.21,275.24,41.77,58.92,0.29,-1,-1,-1
0,44,2443.48,345.61,59.17,41.38,0.28,-1,-1,-1
0,45,1993.03,665.09,70.72,66.00,0.26,-1,-1,-1
0,46,2649.91,446.40,83.74,56.44,0.25,-1,-1,-1
0,47,590.06,888.97,78.43,45.16,0.25,-1,-1,-1
0,48,2576.95,404.25,71.40,53.35,0.24,-1,-1,-1
0,49,362.33,832.98,61.96,40.99,0.24,-1,-1,-1
0,50,2603.43,599.42,123.95,118.85,0.23,-1,-1,-1
0,51,2425.26,333.22,50.19,39.25,0.22,-1,-1,-1
0,52,1775.84,221.28,70.45,44.51,0.21,-1,-1,-1
0,53,1684.48,187.24,73.98,43.38,0.21,-1,-1,-1
0,54,1233.48,878.66,132.74,66.66,0.21,-1,-1,-1
0,55,3074.66,798.10,66.41,38.90,0.17,-1,-1,-1
0,56,2404.26,127.84,70.49,36.87,0.15,-1,-1,-1
0,57,2680.76,521.52,63.24,48.62,0.13,-1,-1,-1
0,58,1045.83,783.60,54.47,38.48,0.13,-1,-1,-1
0,59,1673.04,182.46,61.61,40.00,0.13,-1,-1,-1
0,60,592.18,882.44,70.62,38.52,0.12,-1,-1,-1
0,61,2829.16,286.84,151.84,109.03,0.12,-1,-1,-1
0,62,961.96,919.98,79.79,42.55,0.11,-1,-1,-1
0,63,2103.91,276.78,44.82,105.63,0.11,-1,-1,-1
0,64,1901.89,826.50,130.19,77.83,0.10,-1,-1,-1
0,65,2432.14,330.92,70.57,42.82,0.10,-1,-1,-1
0,66,582.01,850.70,43.44,38.34,0.09,-1,-1,-1
0,67,2843.99,216.72,98.29,45.43,0.09,-1,-1,-1
0,68,2115.09,384.59,43.81,53.02,0.09,-1,-1,-1
0,69,2372.60,122.68,51.16,33.55,0.09,-1,-1,-1
0,70,2057.06,1275.77,33.82,35.93,0.08,-1,-1,-1
0,71,336.57,831.28,81.08,44.74,0.08,-1,-1,-1
0,72,478.65,889.67,91.24,40.52,0.08,-1,-1,-1
0,73,1665.81,1187.68,31.24,51.76,0.08,-1,-1,-1
0,74,1776.83,223.11,68.33,42.77,0.07,-1,-1,-1
0,75,1085.72,887.65,54.04,37.19,0.07,-1,-1,-1
0,76,100.88,659.80,56.83,28.02,0.06,-1,-1,-1
0,77,1262.56,944.52,119.10,66.17,0.05,-1,-1,-1
0,78,2188.59,1280.98,32.66,47.78,0.05,-1,-1,-1
1,1,2825.96,803.34,163.33,83.25,0.89,-1,-1,-1
1,2,2847.51,675.89,82.83,84.66,0.88,-1,-1,-1
1,3,2774.74,658.36,69.10,91.32,0.87,-1,-1,-1
1,4,2149.90,754.34,112.64,82.59,0.89,-1,-1,-1
1,5,1262.08,763.91,386.61,131.48,0.93,-1,-1,-1
1,6,139.71,688.84,66.65,46.10,0.85,-1,-1,-1
1,7,2935.80,698.28,80.56,81.86,0.84,-1,-1,-1
1,8,299.51,658.52,73.22,43.85,0.75,-1,-1,-1
1,10,2482.18,588.25,100.68,61.58,0.83,-1,-1,-1
1,11,1235.15,878.04,132.24,66.21,0.89,-1,-1,-1
1,12,2536.06,620.20,90.45,61.14,0.81,-1,-1,-1
1,13,2601.62,591.54,124.67,124.34,0.65,-1,-1,-1
1,14,1056.73,928.52,108.92,58.01,0.82,-1,-1,-1
1,15,2478.56,463.13,54.66,66.09,0.70,-1,-1,-1
1,16,2713.04,650.96,48.38,80.29,0.70,-1,-1,-1
1,17,2602.97,417.41,75.50,56.33,0.70,-1,-1,-1
1,18,89.40,666.98,60.27,34.16,0.64,-1,-1,-1
1,19,590.38,889.41,78.28,45.09,0.70,-1,-1,-1
1,20,2467.99,551.22,87.99,61.79,0.75,-1,-1,-1
1,21,1083.15,870.15,77.24,53.99,0.52,-1,-1,-1
1,22,2654.80,449.76,89.34,57.76,0.60,-1,-1,-1
1,23,2679.58,256.91,291.29,140.84,0.84,-1,-1,-1
1,24,460.94,833.36,96.73,51.55,0.67,-1,-1,-1
1,25,0.45,691.80,77.35,43.83,0.47,-1,-1,-1
1,28,2478.86,366.23,61.04,48.60,0.62,-1,-1,-1
1,30,2532.72,377.93,62.97,57.50,0.55,-1,-1,-1
1,31,2674.09,457.49,74.28,58.92,0.56,-1,-1,-1
1,32,2610.60,569.35,70.82,55.36,0.41,-1,-1,-1
1,33,900.29,861.45,115.33,52.97,0.26,-1,-1,-1
1,34,2109.05,557.11,56.69,71.00,0.41,-1,-1,-1
1,35,2571.75,395.67,64.46,50.53,0.43,-1,-1,-1
1,36,453.65,878.12,73.44,51.93,0.57,-1,-1,-1
1,37,901.95,861.17,112.98,52.33,0.66,-1,-1,-1
1,38,334.46,878.79,77.33,46.36,0.36,-1,-1,-1
1,39,2108.80,338.68,42.23,52.98,0.29,-1,-1,-1
1,40,1696.06,189.96,76.71,44.49,0.29,-1,-1,-1
1,43,2102.65,275.35,42.05,59.39,0.32,-1,-1,-1
1,44,2444.57,345.80,58.20,40.68,0.36,-1,-1,-1
1,47,590.01,888.83,79.19,45.61,0.27,-1,-1,-1
1,49,362.96,830.98,63.28,42.00,0.35,-1,-1,-1
1,50,2598.37,592.20,129.44,124.35,0.28,-1,-1,-1
1,52,1776.04,222.01,68.64,43.33,0.36,-1,-1,-1
1,55,3074.37,797.55,67.74,39.69,0.21,-1,-1,-1
1,57,2679.10,518.08,68.20,52.54,0.48,-1,-1,-1
1,62,954.69,915.75,89.83,47.93,0.49,-1,-1,-1
1,64,1920.93,828.19,123.12,73.36,0.89,-1,-1,-1
1,65,2426.71,331.51,67.98,41.29,0.28,-1,-1,-1
1,77,1260.98,939.98,126.28,70.19,0.79,-1,-1,-1
2,1,2826.70,803.20,163.47,83.41,0.89,-1,-1,-1
2,2,2848.11,675.92,82.48,84.36,0.88,-1,-1,-1
2,3,2773.95,658.57,69.32,91.57,0.87,-1,-1,-1
2,4,2160.30,748.37,111.68,81.91,0.87,-1,-1,-1
2,5,1273.00,762.39,394.66,134.73,0.92,-1,-1,-1
2,6,133.42,689.51,63.24,43.58,0.84,-1,-1,-1
2,7,2935.60,698.29,80.82,82.18,0.83,-1,-1,-1
2,8,291.19,658.46,73.87,44.26,0.78,-1,-1,-1
2,10,2484.01,588.64,99.71,60.93,0.80,-1,-1,-1
2,11,1236.92,879.69,128.72,64.37,0.89,-1,-1,-1
2,12,2536.05,618.16,92.52,62.56,0.81,-1,-1,-1
2,13,2601.55,592.02,124.69,124.57,0.57,-1,-1,-1
2,14,1056.07,926.87,111.13,59.48,0.82,-1,-1,-1
2,15,2477.76,461.37,55.88,67.64,0.60,-1,-1,-1
2,16,2712.32,649.81,49.14,81.75,0.67,-1,-1,-1
