4,38,1694.71,188.94,70.72,45.13,0.31,-1,-1,-1
4,39,1091.56,782.96,53.36,38.75,0.20,-1,-1,-1
4,40,2107.49,281.03,36.88,53.08,0.41,-1,-1,-1
4,41,2445.87,349.99,57.51,38.83,0.50,-1,-1,-1
4,42,358.32,827.26,63.87,46.87,0.43,-1,-1,-1
4,43,2428.04,329.73,55.94,42.17,0.17,-1,-1,-1
4,44,1774.61,221.17,71.57,43.98,0.41,-1,-1,-1
4,46,3074.54,797.56,67.66,39.77,0.16,-1,-1,-1
4,48,2681.76,516.83,63.09,53.59,0.60,-1,-1,-1
4,50,954.79,915.38,90.54,48.02,0.16,-1,-1,-1
4,52,2841.62,215.90,99.90,46.68,0.08,-1,-1,-1
4,53,2117.14,394.08,41.68,47.71,0.09,-1,-1,-1
4,55,514.49,887.42,52.87,47.02,0.33,-1,-1,-1
4,56,1645.07,1188.00,36.05,47.97,0.18,-1,-1,-1
4,58,894.00,1402.73,86.17,67.40,0.63,-1,-1,-1
4,59,2208.47,1283.95,33.68,45.91,0.27,-1,-1,-1
4,60,2995.82,694.16,50.92,39.11,0.11,-1,-1,-1
4,61,1179.29,1426.91,86.19,68.91,0.41,-1,-1,-1
4,62,828.55,1510.46,97.34,68.88,0.11,-1,-1,-1
4,63,2081.69,1271.26,35.94,47.08,0.27,-1,-1,-1
4,45,2602.97,418.47,74.66,54.94,0.67,-1,-1,-1
4,51,455.50,857.06,77.27,54.60,0.34,-1,-1,-1
4,49,1674.51,182.98,72.52,41.49,0.12,-1,-1,-1
5,1,2829.95,803.55,157.76,83.54,0.88,-1,-1,-1
5,2,2849.72,675.96,79.20,83.88,0.88,-1,-1,-1
5,3,2773.56,658.78,70.08,91.73,0.86,-1,-1,-1
5,4,2194.67,723.03,92.48,85.98,0.87,-1,-1,-1
5,5,1345.77,764.90,349.96,142.05,0.86,-1,-1,-1
5,6,97.91,689.76,72.41,43.35,0.83,-1,-1,-1
5,7,2936.42,699.17,79.18,81.60,0.82,-1,-1,-1
5,8,267.45,659.60,73.50,41.49,0.80,-1,-1,-1
5,9,1976.99,811.67,131.10,78.50,0.87,-1,-1,-1
5,10,2482.92,587.14,104.16,62.45,0.79,-1,-1,-1
5,11,1235.91,878.86,130.75,65.23,0.89,-1,-1,-1
5,12,2536.67,615.07,92.71,65.78,0.83,-1,-1,-1
5,13,2605.22,591.06,118.21,124.61,0.60,-1,-1,-1
5,14,1066.23,925.54,91.00,60.23,0.82,-1,-1,-1
5,15,2478.86,460.87,54.07,68.41,0.62,-1,-1,-1
5,16,2714.03,648.69,44.58,85.04,0.62,-1,-1,-1
5,17,2584.04,405.37,71.73,49.52,0.45,-1,-1,-1
5,18,48.80,668.12,62.61,34.55,0.61,-1,-1,-1
5,19,591.62,889.08,76.52,44.10,0.67,-1,-1,-1
5,20,2463.38,547.66,95.92,63.19,0.81,-1,-1,-1
5,21,1082.39,865.39,113.45,62.08,0.64,-1,-1,-1
5,22,2653.35,451.55,94.97,58.88,0.60,-1,-1,-1
5,23,2675.93,258.63,304.37,136.81,0.77,-1,-1,-1
5,24,456.02,833.84,103.87,52.56,0.50,-1,-1,-1
5,25,0.61,692.70,37.59,46.80,0.29,-1,-1,-1
5,26,2110.47,439.61,50.89,110.17,0.67,-1,-1,-1
5,27,1263.40,939.50,124.48,72.47,0.81,-1,-1,-1
5,28,2477.56,362.44,84.40,54.58,0.64,-1,-1,-1
5,29,2529.55,378.10,84.10,57.75,0.65,-1,-1,-1
5,30,2687.53,462.93,63.44,52.50,0.12,-1,-1,-1
5,31,2611.68,563.66,77.94,65.93,0.31,-1,-1,-1
5,32,902.22,861.92,111.56,52.24,0.70,-1,-1,-1
5,33,2115.95,556.67,45.31,70.33,0.69,-1,-1,-1
5,34,2569.18,393.23,74.02,53.66,0.51,-1,-1,-1
5,35,455.78,877.40,64.59,52.95,0.51,-1,-1,-1
5,36,335.42,878.72,75.50,45.15,0.39,-1,-1,-1
5,37,2109.88,339.09,39.03,51.87,0.23,-1,-1,-1
5,38,1692.98,189.15,73.33,44.93,0.28,-1,-1,-1
5,39,1103.91,786.64,54.21,38.07,0.19,-1,-1,-1
5,40,2107.66,281.99,36.68,53.41,0.32,-1,-1,-1
5,41,2446.13,349.99,57.24,38.72,0.49,-1,-1,-1
5,42,355.97,827.13,66.05,47.02,0.50,-1,-1,-1
5,43,2427.10,330.37,54.42,41.26,0.17,-1,-1,-1
5,44,1774.30,221.00,72.26,44.38,0.41,-1,-1,-1
